Col1,Col2
1.23456789,red
7.852010941,black
18.86824983,red
10.72833212,blue
10.88687388,white
10.80046236,black
8.540974302,red
22.94436072,purple
8.933338552,pink
8.886707036,magenta
11.92927988,purple
19.34426008,blue
23.04628363,red
20.30661994,red
25.29711101,magenta
6.282546359,red
20.0042892,green
8.326653483,green
17.55554628,red
22.56779503,magenta
20.23008687,white
15.02875144,black
10.66981277,green
11.91251597,red
7.140953784,white
10.7400026,white
6.794078593,purple
18.70750983,magenta
10.64063955,magenta
18.25169326,magenta
20.37463964,green
11.01950827,pink
11.13722568,magenta
7.226877126,purple
20.94561506,pink
21.94631752,purple
7.681319322,red
22.57443386,white
21.47371679,purple
20.16056101,magenta
19.35013585,blue
13.03682655,red
22.40383186,white
20.11230418,purple
11.83077796,red
20.40545434,purple
21.73808509,pink
8.999944481,green
23.64986057,purple
21.25029651,pink
7.544272328,magenta
18.9195098,red
13.13488088,purple
9.894087586,red
12.35522333,red
18.91083178,blue
20.96450475,black
21.2837324,pink
16.67275888,black
8.987250138,white
18.62609884,blue
13.84433484,black
17.53004949,red
24.43829039,white
16.44810873,green
21.70798553,pink
13.67002232,green
11.8603363,red
21.5748776,red
21.78849679,black
10.52797352,green
21.61753489,black
19.25307647,green
6.798614998,pink
9.090587288,purple
23.70676114,pink
16.90329034,magenta
22.80924236,purple
16.21522551,red
10.38117601,red
22.28144375,purple
15.82796617,red
10.19691601,black
17.30487808,red
16.04508633,green
9.515243603,red
11.78861118,red
12.66392624,magenta
10.77048809,red
12.63692033,red
10.26300485,purple
20.69568113,pink
22.47358359,blue
11.19067339,red
11.85588278,red
23.40700159,purple
18.55184445,white
20.81713174,green
21.06932012,blue
9.907114126,white
10.63795654,pink
23.01374822,white
11.0911515,red
10.44053241,red
18.80772435,white
20.56267603,red
20.99379089,white
21.23319818,red
18.48191608,pink
9.774307567,red
8.073647519,black
10.12325461,black
11.03967755,red
8.416943759,white
19.66352233,blue
8.918633039,red
24.65140002,red
23.1679237,red
11.55655198,red
20.18775655,red
15.65377974,black
6.748090988,red
17.40120035,red
20.6821887,red
9.765175449,magenta
9.458446718,blue
22.55842609,white
25.11883106,pink
21.18855043,red
19.50606485,magenta
16.62466389,blue
10.21162782,red
11.53799978,red
18.55376073,pink
19.49727157,pink
8.296027853,red
9.173407912,magenta
19.4407143,red
11.62179085,pink
12.98231665,red
6.463738437,blue
10.052335,purple
22.30707784,green
16.66555863,red
21.00355922,white
24.05115568,blue
21.90882914,black
9.549266144,magenta
17.17161298,purple
8.804116289,green
21.64395627,purple
10.87164127,blue
10.70828415,black
21.28873518,red
10.3417481,purple
13.53333125,blue
9.709519373,pink
19.13089849,pink
16.80815323,blue
21.71788698,black
9.289783625,purple
9.573666758,magenta
18.26263437,red
19.9619068,black
23.84871614,red
19.46956472,black
23.50674109,black
18.74455511,purple
8.866598995,pink
11.46901235,red
5.619955806,pink
8.780665949,black
11.96120405,magenta
7.537715488,black
8.72473539,purple
13.27909652,purple
23.09661885,green
24.20891096,red
16.68891803,red
17.65140166,pink
7.502114992,black
23.35577391,green
17.99398863,white
21.41017058,blue
21.60191706,magenta
15.83738935,blue
19.4548921,red
18.25729079,magenta
21.36348128,pink
13.06030541,magenta
17.38498056,pink
9.282697092,white
21.90233661,red
9.004772647,purple
21.08381968,white
8.345932299,pink
11.49705878,green
16.26914355,black
24.12561422,purple
9.195870469,pink
21.3364364,black
17.21300878,black
9.182254657,white
21.32716427,red
14.31611504,purple
10.52570354,pink
20.7985368,green
19.45918423,magenta
11.09972943,purple
18.05355024,green
9.33634846,pink
8.118921626,red
11.67512576,black
8.133143816,green
18.49350657,black
21.14857722,red
13.50338216,pink
11.66862143,purple
19.44844124,magenta
18.79482847,magenta
19.11369769,pink
10.53754455,black
21.54112247,black
19.43550173,white
19.06503176,red
14.51461167,magenta
14.68436447,white
25.05677069,pink
19.07993642,red
8.21365668,red
8.236520055,magenta
6.716906063,red
9.867906124,black
9.443352631,white
10.84535403,green
7.564674686,black
20.51014717,white
20.82397507,red
9.307658961,blue
12.98984958,black
8.409054487,magenta
20.72014982,pink
22.28118123,purple
10.0563207,pink
20.20934256,white
8.986660556,black
10.63638513,purple
10.60973727,green
8.999836878,blue
20.43598226,green
4.716623141,blue
21.05730854,red
18.95220872,magenta
18.67858805,pink
12.82670519,blue
17.6968104,pink
18.31116188,magenta
10.82734556,red
9.20703367,magenta
10.44516675,red
10.65429875,magenta
17.84924499,red
9.172635224,purple
19.82222159,purple
10.64584725,black
10.0039273,magenta
9.339697922,pink
8.560455251,pink
16.95925449,blue
9.704467538,pink
7.510839556,pink
11.9867384,blue
7.141869082,purple
14.97981355,magenta
10.68874864,blue
17.06949232,blue
11.3671824,black
7.713750192,blue
12.79321282,white
16.86605678,green
8.558108393,red
24.36809173,red
8.861757995,red
11.21448897,green
20.12572732,red
24.21613424,black
1.23456789,red
8.11996813,black
12.37979121,purple
9.617478427,black
20.00794134,pink
18.91875848,black
13.24423835,red
15.15963617,red
12.03599313,black
11.98224401,magenta
9.184035341,green
14.57121537,pink
12.66704764,pink
5.494716317,pink
10.95867377,purple
9.649673986,magenta
23.19819783,red
9.601295271,red
12.88208261,green
10.26977829,white
20.81936144,pink
26.81723453,red
18.67939835,red
16.60112106,green
9.272138,white
15.44425559,magenta
11.88690152,magenta
26.8888419,blue
17.5181959,white
8.122285848,red
13.16422856,blue
18.0759627,red
6.698560996,blue
22.00648556,red
7.758655919,red
19.22023604,green
24.32963945,blue
9.76847056,red
26.04734599,red
12.01530569,red
5.747610274,green
13.0351364,purple
11.42398272,red
13.22447115,red
8.909402917,red
17.61648145,red
17.78835608,purple
20.64013281,purple
10.41842965,white
17.36445204,red
18.06482292,red
21.5633865,red
7.731379266,magenta
8.491522267,red
20.56856843,blue
11.88010405,red
8.84586349,red
7.675052492,blue
26.30987958,purple
19.56892038,red
24.75039072,black
21.31051646,magenta
20.42021788,pink
12.19411617,purple
7.832325664,magenta
22.89637254,white
21.01472826,red
10.29375086,red
9.313463932,red
10.85459218,white
8.405346931,blue
6.941625919,green
8.459750377,red
10.9680771,purple
20.76629539,purple
12.48009629,purple
10.83276809,purple
11.24995749,blue
20.70564078,red
24.78513534,blue
16.42117583,red
19.82752339,black
9.307491423,white
8.47855959,black
19.97366683,red
22.71422911,red
21.73213219,magenta
21.72878678,pink
12.5877109,white
9.896366749,blue
22.53988932,red
21.66557573,pink
23.11028466,green
21.45202504,magenta
24.86418227,blue
8.302151126,purple
24.72643896,green
11.92112995,blue
10.04947157,red
22.75484067,black
6.488815184,black
14.26356532,red
15.8638046,white
9.559841113,red
19.6101544,purple
9.28723742,purple
7.733825275,black
10.0342589,red
10.3888276,white
8.031604246,green
16.09992286,magenta
22.91295953,magenta
21.72109626,green
9.795667181,blue
7.542864428,red
16.80676611,white
21.79120175,purple
11.98585135,red
10.58369643,red
20.99631627,red
17.02637525,magenta
22.20449896,white
8.966541062,black
16.35223981,blue
14.83153705,blue
6.746011272,red
8.34849908,green
21.14532554,purple
9.360054461,white
8.839706504,purple
21.95521876,magenta
25.07198635,purple
18.34953312,green
23.21840981,pink
12.08077257,white
24.69963351,blue
20.91728383,red
18.55824433,green
23.19971158,red
8.015808137,magenta
17.95204899,red
18.69819393,pink
10.92646178,red
9.584075334,white
13.61487482,red
10.94336189,white
7.730765372,red
21.93957569,red
19.81539568,purple
15.24567223,pink
22.63588868,red
11.40435966,blue
19.30038038,white
17.99906823,green
10.79694502,red
15.97570275,blue
25.11061981,green
17.8127423,magenta
8.342442788,red
19.03868253,blue
21.54926036,red
22.21951858,purple
19.85051388,black
8.489641662,green
17.11409105,pink
14.28598144,magenta
10.20968249,purple
17.70198807,red
8.355323616,red
20.57789469,pink
8.667648589,magenta
17.26560049,red
14.04548156,pink
22.25739591,purple
22.00969643,purple
12.17443105,black
15.89653603,purple
22.27901724,purple
22.14571403,purple
21.13711314,red
9.570457041,red
11.86424899,red
17.69887506,red
12.23975932,magenta
13.42926837,green
23.829367,red
16.38089153,white
17.01805856,purple
18.63368461,pink
20.55994268,purple
11.26075536,red
25.69433013,red
10.25730516,magenta
8.840929163,white
10.76237483,green
13.51038801,red
23.26773223,red
22.31876865,green
6.608457693,black
20.54323872,red
12.02350097,green
19.47158054,red
12.67518576,black
9.527605393,red
10.72156727,red
13.34796633,purple
10.79688721,magenta
9.319334289,pink
10.8303333,magenta
19.24240375,red
17.80002913,red
11.84796608,black
6.572489702,pink
19.24773574,magenta
20.67043198,red
18.65449268,red
20.82133046,red
23.47801065,red
7.290432948,red
12.67313209,pink
7.674485188,green
11.30028855,blue
12.67168231,red
14.60344637,green
11.00805797,purple
8.565067706,purple
9.484807948,blue
12.3104384,red
7.214934513,magenta
10.5390037,pink
22.26629233,purple
9.520306173,red
11.40731573,green
21.21312928,pink
19.55396414,pink
12.56729891,blue
8.892125833,white
11.76334201,red
5.952117023,blue
10.39567235,purple
7.774975438,green
10.4199115,magenta
16.66737936,magenta
18.77686499,red
10.0439074,green
21.96385396,blue
21.79808112,purple
17.64426279,red
16.96416496,green
19.67033359,green
9.48128302,red
19.67354819,red
25.57805862,purple
19.98219393,magenta
11.60253063,red
12.51499767,white
15.3110702,red
11.11317159,pink
16.66519636,blue
17.77414835,red
9.596656925,red
19.03200343,white
6.359210813,pink
21.21746126,white
9.723947509,red
18.53739113,green
22.77526519,red
25.15564221,white
22.52334085,purple
11.6182072,green
10.29858377,black
10.97651386,red
19.69705819,red
20.26025121,red
13.73361971,red
20.10650478,white
10.96530613,pink
19.15744698,white
12.26743231,red
14.49334883,red
8.346154482,pink
9.304007189,pink
9.744646689,purple
24.38897316,magenta
8.261292515,red
18.85803375,red
13.53955591,white
18.96628008,pink
18.3502247,blue
12.10777795,magenta
11.37598734,red
19.66175843,purple
12.57678373,red
18.26283626,pink
10.50769049,red
25.71134544,red
16.52779988,magenta
11.44695539,red
14.50800163,magenta
9.770793144,magenta
9.91164289,blue
17.10187433,blue
17.72726591,red
13.1953226,white
7.200602251,blue
7.344925723,red
11.68579766,black
22.05883129,magenta
15.25130155,red
23.31665599,magenta
6.290866013,red
19.83874158,green
24.84380561,pink
14.84606921,black
11.77877496,red
24.96268538,blue
16.55263991,pink
6.242874206,green
9.49707006,purple
21.39576712,white
12.16375783,white
19.90127984,red
19.98252826,magenta
18.30008419,pink
10.29808603,blue
11.38928841,red
10.44796488,white
11.10100401,red
13.02707149,red
9.013983582,black
10.09360391,white
19.34080479,red
19.30038296,red
12.36800677,pink
21.16105875,blue
9.299636721,red
20.01790597,green
8.106082251,red
11.87224992,white
25.3991539,red
22.05822804,red
11.02686139,pink
20.73805437,green
25.21946665,green
19.08806689,purple
5.690205796,red
19.33787485,black
19.22144737,red
22.19781111,black
9.480612556,red
19.82111213,green
19.18576018,blue
11.01747028,purple
11.88435976,magenta
15.62390317,red
20.73586896,red
19.33334327,black
23.36842565,purple
13.02762409,pink
9.516055572,white
14.94501748,red
20.04561108,blue
11.34053154,red
12.81430739,white
10.42514682,magenta
23.26459346,red
7.829881553,purple
19.4658605,white
8.98661655,white
8.637948688,magenta
10.94852869,black
23.37773858,green
21.52117027,green
8.444502373,red
18.82590877,black
21.55951685,black
18.93537423,blue
21.01083493,green
6.734999249,blue
25.37996674,red
19.74653862,black
10.96414968,red
12.10070769,black
18.52314116,red
12.54025037,white
18.60705864,red
22.62979817,pink
19.42294239,red
18.54695448,white
7.83800324,magenta
11.82890681,pink
8.289142587,red
18.85820007,black
7.459866916,purple
5.823253717,purple
11.96312769,white
20.79553754,white
22.74013144,white
27.43884159,white
8.18680753,magenta
18.37767113,purple
16.15486184,black
12.30698311,white
10.47678065,red
20.02077767,white
7.53691968,blue
11.83285449,purple
11.64343602,pink
8.393020022,red
18.02074356,blue
12.28267816,blue
8.802614358,magenta
26.46352033,white
11.03877098,red
13.83054909,red
6.993561534,black
19.45160543,blue
20.55058279,pink
9.635079402,purple
20.79131099,white
9.39749254,blue
11.64960308,blue
24.44246542,black
20.87210223,red
18.8585082,purple
9.708525987,blue
24.28604881,red
7.649529651,green
12.01347684,purple
12.00652085,purple
9.648025699,white
11.69503417,purple
15.94281977,red
20.02364265,pink
11.05837707,green
16.27860951,pink
7.201649335,red
19.63543838,red
17.73616529,red
9.921021168,white
13.27932514,purple
18.04526664,red
10.59531869,blue
19.26895726,red
17.99528895,red
13.08620444,magenta
11.50969556,blue
8.877298594,purple
22.54789782,magenta
22.1159644,magenta
23.53751679,pink
7.651190583,purple
21.27517511,green
11.19781791,green
10.8977238,white
17.96288845,green
10.04844032,red
8.296825362,white
8.429822071,purple
20.66748903,green
9.077719831,magenta
22.31913993,green
8.484127132,red
19.10836368,red
20.40356641,green
11.58112176,blue
20.7160508,white
17.52259969,red
12.94615499,red
13.75379156,white
11.86173921,red
9.904942914,green
25.28160781,magenta
16.34726517,magenta
8.465978071,red
12.14368403,red
7.571240177,red
21.98347756,pink
18.34025215,red
20.75750664,black
21.11302487,black
8.993656711,pink
19.52590633,green
22.59155685,green
12.04709434,green
22.0536672,pink
8.45308616,green
21.61615882,red
18.5142952,pink
21.08907715,blue
19.94555179,red
9.574035189,red
10.02168462,black
25.19616435,red
17.10546081,red
23.25361074,red
9.120309616,purple
19.02952038,purple
21.32922855,pink
7.905706419,magenta
22.80570412,white
5.438682704,white
15.46709635,red
18.35208804,red
18.99874168,red
20.76018659,red
11.14166299,green
13.24182902,green
6.85996373,magenta
18.24359768,pink
9.204490453,red
21.85141993,magenta
21.2410101,red
10.49671144,red
23.39605379,blue
25.02050562,green
20.95606643,red
18.75448115,red
10.6823233,black
9.099945351,white
12.30400584,red
20.92137091,red
8.362328679,purple
16.1911435,green
8.979856906,green
8.793539458,green
21.87034726,purple
20.24822614,red
18.02376648,purple
7.818857666,pink
25.2885488,blue
11.87524993,red
20.22599809,blue
11.92175361,red
19.26659943,blue
10.9049026,red
6.877499831,pink
16.67320128,blue
9.779824355,pink
26.67450752,red
23.8264024,magenta
14.90243921,pink
16.3643307,red
16.30976042,purple
11.47342368,pink
11.7341231,black
19.63814026,red
14.32204425,black
9.505032582,red
15.04957602,green
21.89468289,red
21.57117188,purple
9.92701457,blue
12.96757046,white
9.45743688,red
10.43253028,red
22.2553124,red
21.00013701,blue
9.683419584,black
8.280677706,pink
8.461966795,magenta
12.12259148,blue
9.143259215,red
17.49499226,red
12.56398326,green
16.32892307,red
20.21885238,blue
20.26901546,red
10.5719274,red
20.05517544,purple
25.3428357,magenta
12.15896073,red
20.50977761,purple
17.74914863,red
21.11346414,red
9.024060621,magenta
4.426368532,green
7.883340798,red
9.561557199,purple
4.558599311,magenta
12.26377964,white
24.06549721,red
10.68064678,red
19.13688072,black
12.46529767,red
24.02607542,blue
7.132202402,red
17.83510746,red
12.01196869,white
8.171805928,purple
24.55017745,red
9.52708865,purple
22.70934333,black
6.503481693,red
11.24009219,purple
9.006427581,white
19.50404719,white
21.26347716,black
9.700968117,black
10.51462193,blue
20.48076267,blue
24.80003183,red
10.37217622,green
23.0722795,red
11.43655014,red
25.41204618,pink
20.00218049,magenta
20.15909456,red
11.36029302,red
20.36032521,red
9.485806105,red
8.320406202,magenta
12.03659137,pink
11.74397284,purple
16.24756672,red
27.49923397,black
10.75635713,red
18.01560771,red
26.42379915,red
18.42467203,black
19.37975502,green
20.83058927,magenta
12.28148644,black
19.96619115,white
19.5766911,blue
7.465765571,magenta
10.45499122,magenta
23.46978714,pink
7.48810862,white
10.18315163,black
17.10227217,white
19.78074429,black
8.432998064,red
12.02073304,purple
17.71019522,green
7.164056049,red
16.67256722,red
19.96265378,purple
18.91298427,red
9.175298652,red
12.47130992,black
12.20456854,white
13.89131549,purple
19.29951087,red
7.489996487,white
23.3246942,blue
21.99009818,black
9.919007635,red
20.24657369,red
21.70531378,red
17.77976335,green
21.70764767,green
10.85922859,black
20.63225247,white
7.389460505,green
11.47042895,white
12.11715335,red
8.874867673,black
15.75222821,blue
21.65281578,purple
9.633827488,white
10.0202623,purple
9.482612776,red
23.02647086,red
20.6221629,magenta
17.87567838,blue
21.98402304,purple
19.5286349,black
9.17552681,white
19.37387106,white
22.81179849,green
6.345519201,red
22.50128643,red
10.56366066,red
17.87997898,purple
19.08941677,magenta
10.04499546,red
13.64071548,magenta
18.83522796,blue
6.768342703,magenta
20.85280525,blue
20.2910059,green
10.80870723,black
14.20611242,black
9.798982126,black
21.44535439,white
18.84353681,red
24.67949657,black
20.05938506,red
18.82463797,blue
23.66702011,green
17.57723122,red
24.13773027,green
18.16097003,magenta
21.18002904,red
20.61181515,red
10.87831865,green
11.76525909,red
7.57199769,green
14.20862206,black
10.32689403,black
9.166925853,pink
7.187178364,red
15.55601572,red
13.87457924,red
10.97169564,blue
11.23619785,purple
18.50625217,white
21.20188362,pink
20.05834983,black
10.32913231,red
17.78254426,red
10.38705973,white
10.57827393,purple
12.99694073,red
16.75938154,magenta
8.108616186,green
27.80490525,magenta
25.11016397,magenta
8.454396155,green
19.0284583,white
13.53646823,magenta
21.75473218,blue
22.29595867,blue
24.28879618,blue
22.16617101,magenta
21.40157428,red
8.441990871,red
24.71199506,blue
24.87063505,green
18.0775328,red
11.28714019,purple
7.094363363,pink
7.768525695,black
12.76104902,red
8.836479966,blue
22.2271353,magenta
9.472544036,red
20.71794147,white
22.36020375,white
18.59616207,purple
21.60823711,magenta
19.41931953,red
9.095637701,red
10.74655895,magenta
21.73214766,pink
10.8409241,purple
20.00124504,red
19.87557277,black
7.048940281,pink
13.68421878,red
19.97489707,magenta
18.62023451,magenta
26.75808488,purple
11.06977061,black
5.243267998,red
13.08945125,red
25.27588965,magenta
12.97645548,white
13.67817634,red
11.08047951,red
5.944267807,purple
11.80884675,pink
19.84911183,black
12.25096103,blue
10.70180175,magenta
10.92836519,magenta
17.77626631,black
19.97951707,red
22.35564424,blue
22.29152481,black
7.920919928,purple
19.68672681,blue
9.876823804,white
9.433468434,red
21.40659288,purple
12.10255064,green
20.25198161,red
9.564803151,red
23.32576026,blue
11.90536225,red
11.54325277,green
21.8649759,green
20.61699525,black
10.28587163,red
10.80900449,pink
12.3044196,blue
17.00063521,green
10.65504088,white
7.818777008,green
7.696992795,blue
23.64900954,red
10.23237377,purple
21.05888643,red
25.11782696,pink
9.816978255,blue
19.58674327,red
11.9790599,white
17.58652661,purple
8.485302153,green
11.64239617,magenta
17.29637834,white
14.73702231,green
12.36570619,red
11.04170828,red
8.712245946,black
18.96497363,green
17.67092379,red
17.79778405,magenta
12.04247127,red
9.191296952,red
8.663689709,red
23.45465164,pink
20.94089191,pink
20.13665873,purple
11.60527566,red
9.690192978,red
19.75024149,purple
18.38098567,blue
18.22709084,white
21.05527522,red
10.38749069,green
17.18583948,red
18.98274103,purple
24.59755619,green
20.54595898,green
21.28742887,magenta
9.098924185,black
23.15975155,red
17.92597385,red
10.6567822,green
23.02075111,red
21.10766054,purple
21.96609993,green
13.53648022,magenta
13.15079468,purple
17.22343375,red
9.03358317,black
18.65205773,purple
10.35383628,red
21.10716288,red
15.43478462,red
20.57774043,black
8.28606727,black
14.15784421,blue
21.07810727,red
11.04519661,green
22.2436551,red
9.942201326,pink
6.864555012,white
17.4956174,white
6.702274564,pink
21.72213856,red
8.436639311,purple
20.43508747,red
13.03252683,white
24.07102594,green
21.37565235,purple
16.84402729,magenta
10.40789852,pink
18.52121242,magenta
10.29373712,black
11.2022298,purple
7.533837159,black
12.78677845,purple
21.031272,purple
17.73037935,pink
18.72860122,white
10.0591231,white
9.52888907,purple
8.50566143,blue
15.04321039,purple
11.00756881,green
14.30690667,white
18.47796738,white
9.409212209,red
23.67031463,blue
8.56960959,blue
18.35304256,blue
10.06983349,purple
11.32208218,white
17.96543825,red
16.56004963,black
18.48712946,pink
8.939111332,magenta
22.78654656,white
15.33156067,red
12.14191608,red
17.69747661,red
9.036431254,magenta
9.964675556,red
12.3230566,red
17.26897301,red
8.084083854,red
10.63599731,green
11.75527315,blue
12.89600081,red
19.98408097,red
11.26476724,green
20.58267796,magenta
8.382708281,red
22.25409268,red
19.8314821,blue
14.00217422,purple
20.11735218,blue
24.73386507,red
9.789467395,green
26.66662733,red
17.98249828,white
8.091200298,purple
11.02999814,black
11.74776204,black
10.40199935,red
8.803485518,red
22.46942082,blue
11.27203884,red
6.383258441,purple
24.18599096,white
7.278973221,black
11.11263796,blue
9.450441616,white
7.903120838,black
22.02580054,green
11.29055792,red
14.69422164,red
18.99294358,white
7.120480229,red
25.72821612,white
11.532495,red
7.664097898,purple
8.811855355,red
9.094314397,white
19.60116028,red
10.10001652,pink
23.07963055,green
16.78939638,black
11.33760654,red
12.18812807,white
10.91200674,red
19.61607094,white
20.90365185,red
13.96705676,red
21.57818945,magenta
21.96890817,magenta
7.139632508,blue
10.56989543,black
21.04864172,black
24.04581118,blue
13.88150248,black
8.985768774,green
23.18873874,pink
14.85638522,green
9.793626699,pink
20.61905178,green
11.95536407,pink
20.74518606,red
12.34143147,blue
24.06842341,purple
13.34061898,purple
17.58377701,white
10.21391005,purple
21.18331715,blue
