Col1,Col2
9.461494658,blue
19.75544,green
17.71224062,magenta
20.38783502,blue
18.39648564,black
9.373264909,white
7.26291059,black
10.70896673,purple
21.93198456,green
11.40083629,magenta
18.41257994,white
9.962769832,red
19.14388308,green
26.6151588,pink
22.08538562,blue
16.90262316,red
16.30457932,black
12.22044365,black
22.80756072,magenta
22.39929644,green
10.91634479,red
9.794371189,white
11.57066113,magenta
7.034486942,black
11.07516734,green
24.70868455,purple
19.26651762,magenta
17.81679812,black
18.96527615,blue
17.19546722,white
9.681820182,magenta
6.21219293,purple
13.58229413,red
19.55137061,red
19.48780807,red
15.26135022,pink
23.42916398,black
17.88096028,magenta
10.92451005,blue
14.0059228,blue
7.391012644,black
11.43201811,magenta
8.166430272,blue
10.44516298,magenta
23.58595704,blue
8.898108899,green
19.77348965,blue
20.32565747,blue
18.46432974,green
11.67487944,red
14.85368038,red
20.60857862,purple
11.21083529,red
10.35629931,blue
10.59620648,black
8.581546912,magenta
14.73885478,red
11.89678314,purple
11.59811299,black
20.00217787,red
17.68795389,white
12.60449227,black
19.99729736,magenta
17.50301046,red
11.13989786,pink
9.657446482,red
19.86113096,magenta
21.37679943,blue
21.11013669,red
8.209005441,purple
11.7560381,purple
22.5548311,blue
7.355683608,magenta
20.23520527,green
17.89103168,black
12.38750394,red
20.42354478,red
10.52182805,green
10.89070141,blue
16.51935929,red
19.038159,black
10.77138311,red
6.915649912,red
19.12465471,blue
19.83205731,green
9.306792567,blue
19.7489361,red
18.78251309,purple
20.4110265,magenta
10.28573575,pink
22.01451275,black
8.244853381,white
12.75917482,purple
9.400496645,pink
10.55985895,pink
17.6468007,purple
22.06457358,red
18.72893835,red
17.37172485,green
18.6883913,blue
15.43467948,red
14.0105567,purple
12.28881468,green
20.80240741,red
10.40697774,pink
17.89916412,red
20.89852214,purple
16.89977108,black
21.40486915,red
19.21121829,green
10.29319875,red
18.47946932,white
13.61262469,red
8.511140976,red
10.76183543,black
23.55306316,purple
20.09074114,green
22.29516821,magenta
21.390786,magenta
22.06842475,pink
23.56788774,pink
10.62753892,blue
18.23979444,black
9.81058526,magenta
16.52040508,purple
22.14712646,magenta
18.53871393,blue
12.596614,pink
7.275233285,purple
21.03830393,pink
9.950824182,red
23.42999733,red
10.22934693,pink
23.08535021,pink
10.8494213,purple
24.78745721,green
6.449255786,white
14.90096358,black
24.63381499,purple
11.03809466,magenta
15.92875098,pink
19.9468557,pink
12.79900871,red
20.79742747,red
9.710848155,red
23.38588872,black
8.651444863,magenta
6.379947132,red
12.49293469,blue
20.76170669,white
17.53845985,red
7.271714079,red
10.41038718,green
8.71953695,black
14.69422384,purple
24.16393853,blue
17.42347971,red
12.06581656,magenta
21.53139615,pink
19.04712721,red
17.57139361,white
18.27893106,pink
9.154709226,pink
8.905827648,red
11.64047796,red
23.99826487,red
22.90032929,blue
11.20944318,red
11.70336609,red
22.77775581,red
18.82149561,white
24.09005896,red
17.12368608,pink
22.21510275,red
17.87815773,blue
25.3504385,green
15.08135132,red
17.10019794,white
11.96161887,green
25.12314386,black
10.85116508,pink
11.68932116,black
9.485557347,green
9.697471574,purple
17.57173846,blue
7.980198263,red
9.374814271,magenta
10.40123497,white
13.86092508,red
11.71012047,red
11.12368805,blue
20.65556369,magenta
10.31218101,red
10.90403864,magenta
16.50255579,magenta
24.16369355,red
8.163489049,white
10.19059944,purple
13.06174168,red
20.07403085,purple
21.93661092,red
21.24585025,black
18.7183977,white
9.540761009,magenta
10.27920137,red
8.995052688,pink
18.51253726,black
8.502663646,purple
4.602459553,black
10.14478135,red
8.3780423,purple
17.12935191,blue
11.47556395,red
24.57178169,blue
8.788001669,black
8.399949605,white
13.76967608,pink
11.31976859,red
13.16758667,red
20.38990709,pink
24.94210535,red
18.59970704,red
19.95576956,red
11.72155888,red
17.1938393,purple
14.90341661,green
22.82309174,red
16.81638541,white
20.82900861,pink
9.066502678,green
10.06856014,blue
12.94883662,red
5.170211435,white
18.88466527,magenta
10.95430726,red
17.36345669,magenta
7.488274371,red
8.7394942,white
11.56961566,magenta
7.617778699,black
8.669039743,red
18.29131851,purple
10.07785696,black
9.64769711,black
18.54160548,red
15.22123746,magenta
27.04793661,red
19.04932436,green
11.04048077,blue
7.923710446,pink
11.20670776,black
12.92560004,red
12.0117503,red
13.93394696,red
16.14078192,red
10.05462197,white
15.35942893,magenta
7.019369391,green
10.18783982,purple
21.11838847,blue
10.79682204,black
17.59727233,blue
19.99695908,green
10.45995457,green
8.730194239,magenta
9.595608556,red
18.82024293,red
12.08890114,green
20.30369463,magenta
28.99744681,magenta
18.80031838,red
12.29833534,red
22.43086755,purple
8.107357846,purple
21.13803463,magenta
11.13280988,red
19.22285646,pink
9.258935787,green
18.49820851,green
21.95235872,red
20.83419718,white
20.4476897,black
25.26027472,red
11.61916117,red
9.542548151,magenta
16.96327742,red
23.82100432,pink
11.19201217,red
17.22044272,pink
20.76373513,purple
20.94080597,magenta
23.18025962,pink
20.85921653,red
20.78092491,green
25.14219876,pink
18.5665543,magenta
23.05652555,green
20.72101913,green
23.77255649,black
9.704554462,pink
6.32457325,pink
22.38409136,red
20.01808562,pink
9.392151674,purple
6.952089205,black
22.24960589,purple
11.43530432,purple
18.11241094,green
20.62852261,blue
22.49523596,red
27.04694924,pink
21.80323605,white
12.68401169,blue
8.712940533,magenta
9.784896724,red
12.18758984,pink
14.94804295,black
24.05152877,red
22.40995518,magenta
14.11518952,blue
10.4788038,magenta
10.62735534,black
14.73306937,white
21.86760448,red
11.89011695,blue
20.57371543,purple
22.53099938,red
18.52830591,blue
12.61998339,magenta
4.577800418,red
11.31330797,white
12.55862553,blue
6.342627194,white
20.26226481,red
23.999993,blue
21.61371997,purple
22.00447848,purple
22.99699649,pink
11.68313161,black
12.32273697,green
9.919421311,red
11.33376393,red
19.57746369,black
10.78072169,red
9.515831717,red
19.35469274,pink
7.547933349,blue
10.50084342,white
15.43334604,red
13.52631057,purple
22.02073785,red
9.365009621,green
19.1833544,black
17.66688083,red
18.2041723,pink
23.55587847,pink
16.59009717,black
8.40776681,white
11.05254629,red
9.230694537,black
7.912030548,green
20.98705916,purple
10.84032619,magenta
24.26337565,red
12.27267731,red
20.60494459,black
10.74634909,red
21.02167013,blue
17.41482501,blue
24.07772499,black
15.79372218,white
13.42084366,red
10.69904057,magenta
5.795196673,purple
12.38966164,red
15.9109355,pink
10.99269222,red
9.418920142,blue
19.64342996,pink
17.59671217,green
19.89796229,blue
22.32311686,red
20.0104484,red
17.73234964,magenta
17.88261756,green
12.54732515,pink
11.49339797,green
16.46930013,blue
22.40585481,purple
13.01160104,red
20.75207736,red
18.59647901,red
20.1647528,pink
15.60442346,red
12.35383425,red
19.73911628,green
24.15283924,blue
13.33602766,magenta
21.32694527,white
14.56917447,purple
15.72177814,black
12.73533585,black
10.08413869,purple
10.21157282,red
24.5899847,red
9.166050469,pink
18.91947098,red
21.88594377,magenta
12.93444077,red
8.198424594,black
22.5192744,magenta
7.829090582,red
20.47279056,black
20.07871676,pink
10.07091833,magenta
16.54927103,red
12.27126255,red
18.76441994,red
8.516148474,pink
19.81432081,red
19.06634588,magenta
10.67351319,black
7.425068507,purple
25.17522255,red
10.22410772,magenta
10.9258371,red
18.17833073,purple
11.09906565,red
13.66497561,purple
9.726978029,pink
14.55938005,red
10.11371829,pink
19.79468321,green
18.96480318,white
9.05541922,purple
22.16640913,purple
17.40626205,purple
11.81257064,magenta
8.735500796,pink
8.798041741,pink
17.67228753,red
9.646551099,red
6.802973603,magenta
21.86882432,red
6.917197442,blue
11.97466116,magenta
9.548942136,red
22.90785274,green
8.475082118,blue
11.15688461,red
9.221939896,blue
9.353201671,black
16.89441087,green
18.15311049,red
15.70620709,red
10.10123244,pink
21.06189991,red
19.92391947,pink
17.68708501,blue
11.46489366,red
8.696543803,magenta
14.09548251,black
23.2630797,red
17.78762361,red
5.79808499,magenta
8.857612619,magenta
9.000485828,purple
23.82867069,pink
22.14770051,pink
20.93798745,blue
17.26162433,white
18.1276692,white
17.36795024,white
18.73236978,red
8.38962733,red
10.67197087,red
10.23567509,purple
20.04090044,pink
10.21368359,red
18.56810603,blue
9.636231939,blue
12.36308279,red
12.66605661,green
9.028637155,purple
9.18218856,magenta
15.78391051,black
8.05169016,purple
15.13570082,red
18.26306586,blue
12.32224867,purple
10.5194878,red
21.07793869,red
23.62957105,purple
9.757165584,purple
17.85734678,black
7.791745223,white
20.02167355,white
9.713407408,white
19.07836762,green
11.22003718,purple
18.36152017,red
18.1007966,red
16.58532618,red
9.807750271,black
13.39733236,red
9.106175086,magenta
12.29526937,black
12.35357859,blue
20.00477956,black
18.05970249,purple
21.34860645,purple
28.35194638,red
11.67943832,black
8.107990908,purple
10.22346739,red
18.92898422,purple
17.61879167,red
11.21198129,red
14.79563869,blue
19.98668377,purple
21.06215845,magenta
22.03365373,red
8.33685577,blue
26.06230889,red
20.39920836,purple
21.48161644,green
9.144525879,purple
18.42819409,white
8.252932131,green
19.62807946,black
10.2034949,white
8.426949165,purple
22.61424399,magenta
11.77953695,green
18.22804252,red
10.83204275,blue
24.0793512,white
9.705553909,red
21.88902498,purple
10.87631418,red
6.973984446,magenta
17.01381401,red
15.66789873,green
18.316986,red
11.70316774,black
24.61652931,pink
7.939083848,red
6.950484042,red
20.80177914,red
10.68638208,purple
11.54693697,purple
19.93667817,white
18.93203773,black
6.509722363,purple
19.91093367,red
14.07686551,pink
22.67812014,green
8.178001624,blue
20.83264207,red
22.32208393,white
17.0644501,red
8.119279886,blue
14.30777282,red
17.96524193,pink
10.18320872,red
10.3870853,blue
20.02658053,purple
11.22877948,red
18.87548409,pink
19.13386815,pink
19.17450336,blue
26.12002231,black
15.50240383,pink
7.908070889,red
20.55474907,red
8.138893368,white
8.252629563,white
10.38823182,pink
19.20778166,red
24.53509245,red
13.35574571,purple
13.52296162,purple
11.68985439,red
7.705801149,magenta
11.50724528,green
12.31867814,magenta
8.114417607,black
27.00584028,white
18.75174229,red
21.47762784,green
18.33426697,black
17.90485697,green
23.91960044,green
10.71333624,pink
11.1878992,blue
17.55164151,blue
5.213128883,magenta
17.54845736,blue
9.32310671,green
10.13860667,green
14.70006666,purple
18.53644244,black
15.81317613,pink
8.791872037,black
6.65845609,red
17.44313041,white
7.116163695,purple
20.87807288,blue
10.29874608,black
7.617287001,white
13.55519885,purple
18.86125782,white
5.043138148,pink
16.68827197,green
12.92523838,pink
16.50301377,magenta
20.06516541,magenta
9.222374506,pink
15.92080847,white
20.07501366,magenta
16.88507733,red
13.41871459,pink
20.15982727,black
10.10679138,red
21.31954069,pink
13.48377887,red
19.03418668,black
15.85315956,black
23.28689274,black
12.6981522,green
8.613309203,blue
9.20374817,purple
9.829158247,purple
10.4617901,magenta
17.09665961,blue
12.05576233,red
23.06745884,red
11.40856179,red
10.01353696,red
7.299944548,red
17.3313163,purple
23.27878058,purple
9.372000705,green
7.916600725,red
10.46013683,red
10.75295929,purple
18.99942327,pink
24.22507508,red
9.880920013,red
17.15964744,black
9.710226567,pink
9.736894483,red
19.518373,red
22.76106441,pink
20.01747256,magenta
18.17488892,pink
19.4975259,blue
13.03497422,blue
15.70252591,red
8.121013199,black
12.00027504,blue
10.13794217,blue
4.641734895,magenta
10.30496084,white
7.421482838,red
22.36018927,red
17.42373527,pink
10.02547903,black
8.019256893,purple
19.61223074,black
12.72014981,purple
19.93132038,red
19.87845617,purple
21.20946137,black
8.000838412,magenta
17.9351378,purple
7.628659075,green
20.79015345,magenta
9.242288236,blue
23.40678588,magenta
20.59144224,purple
20.55275681,black
22.2155877,red
15.4937762,pink
9.664704689,purple
24.13655585,white
15.25802299,magenta
20.33802541,blue
21.86016483,purple
11.1934322,black
19.6293501,purple
13.97713219,red
8.466267256,purple
14.58685542,blue
17.22851702,black
10.8893425,white
9.898559324,purple
13.49978452,green
8.909814343,purple
24.08353639,red
24.73697881,red
18.55026844,white
12.39260616,black
10.94564649,red
4.081993452,white
7.413506666,red
8.259675263,magenta
17.46270345,red
9.491495062,purple
13.00976691,red
9.244281913,pink
19.96686427,red
18.46461818,purple
19.36194187,black
17.27917441,black
21.68118058,black
17.79884814,blue
19.31927571,purple
10.62674298,green
8.797963933,black
15.93323479,blue
9.976358478,black
9.689650095,red
12.26380133,red
22.73528569,blue
22.60950068,purple
10.07256078,red
7.829486922,red
19.90711394,red
7.42616325,magenta
17.54414724,pink
17.64900841,green
12.3280093,magenta
14.32761737,black
20.44440948,purple
9.862502569,red
24.94410885,blue
7.349434142,red
12.43285377,red
11.35094313,blue
16.88885528,red
9.252652238,blue
8.458576328,white
10.80457625,magenta
26.17642523,purple
23.88227109,purple
17.77287748,black
22.76227827,blue
12.43550151,black
10.81292312,purple
12.6726385,white
9.90287929,red
19.197633,black
10.12908005,black
7.040140259,purple
19.99467402,red
18.93581789,black
9.920294119,magenta
16.54779655,black
10.04904582,pink
11.07442581,green
23.81989372,purple
13.36019134,red
22.46344691,blue
10.78038248,white
12.75294539,blue
8.661487975,purple
20.44415519,blue
23.39220726,red
19.56943612,pink
20.5545439,magenta
7.217508064,white
19.75537055,white
15.05025941,purple
7.854661892,black
19.44328916,purple
9.386544761,red
14.39848684,green
9.387135509,black
13.13151652,red
23.85482782,black
18.72912921,pink
19.25173638,red
10.03549087,red
10.14254767,white
9.920525071,white
24.51003789,green
20.21591105,pink
22.68580702,purple
8.036793254,red
12.96896274,green
8.70006643,magenta
12.26096653,red
17.42549735,blue
17.24209496,purple
11.55402674,green
20.75512233,blue
10.519245,green
8.607284751,red
9.546184475,blue
9.676468269,blue
12.05352255,green
7.377625256,red
16.64963124,red
9.956767149,pink
10.684293,red
19.98136226,blue
10.67666016,green
10.0535033,white
6.083696451,red
13.63423464,purple
9.970840558,green
13.50313395,pink
9.459583318,black
18.86275894,red
16.40403883,magenta
24.27757549,black
7.495037061,blue
17.99178469,red
11.24588366,pink
22.75060947,magenta
21.11061192,white
13.62985718,red
22.23451204,magenta
9.559276257,red
23.92228025,purple
9.618308115,purple
11.20964872,green
17.76212651,red
9.405642477,pink
7.395343959,blue
22.29496048,red
10.82373519,blue
21.89262847,magenta
20.68231851,magenta
14.13692943,purple
8.890830445,white
10.52665472,black
6.247611161,red
15.49061407,pink
24.6436694,blue
13.5903017,green
9.168008359,pink
18.72727475,red
10.9246433,red
13.11548967,magenta
20.1060865,blue
22.70347441,purple
23.87679111,magenta
20.6528048,red
8.63221104,black
17.9656322,white
9.53397808,red
15.51876787,red
20.25563149,green
11.31891993,white
16.53713372,purple
16.58173921,red
6.770458112,blue
20.87839708,purple
18.30423055,purple
20.99089441,pink
10.91676846,white
9.037769438,red
23.46535129,blue
9.784713573,red
20.1512536,red
8.362091606,blue
16.54071454,magenta
21.07265234,green
14.10273995,red
13.21547977,magenta
19.40604704,magenta
21.16526667,blue
11.58582302,red
17.18396918,purple
25.38522,red
19.9952289,red
18.8401316,magenta
15.54429949,pink
11.58340603,purple
16.27611714,green
25.78387608,green
22.33870105,red
17.40414034,purple
14.74443717,pink
12.31434974,red
19.23866204,magenta
12.91355414,blue
7.373714174,red
19.08359034,magenta
23.35407249,red
10.21062677,white
7.174915541,red
9.047598006,red
12.0773775,black
20.3153389,green
8.933596076,blue
12.11615314,blue
22.77809489,pink
19.87204967,green
18.01396424,white
20.15351416,red
12.14568586,pink
21.34051836,black
7.253498276,magenta
9.831918602,green
11.14170407,blue
9.055322962,red
10.54930876,blue
19.15610901,purple
22.01419531,blue
10.91477199,green
24.23849655,green
19.3214778,pink
10.18096702,red
12.89650309,pink
22.78218921,red
11.44060848,green
11.56440707,purple
9.163375873,red
10.5551303,red
13.55938395,red
11.45835072,white
15.93224322,purple
8.709803664,red
12.52843231,red
24.85152761,pink
11.41491993,white
8.839079294,purple
13.02924154,red
17.65096179,pink
16.40408752,white
22.75941906,green
6.935177744,black
10.31993239,purple
18.49374982,red
20.13229549,red
18.46217174,red
24.30735695,green
9.195222841,blue
21.15547255,magenta
7.415584704,blue
22.25958784,purple
16.95954826,purple
16.99400445,purple
9.223785317,green
7.006221525,purple
21.94565298,black
9.470324215,red
11.91287402,magenta
7.100798934,purple
15.47277986,red
15.64768287,blue
15.30939758,green
10.56211532,black
7.591738007,blue
14.4915636,red
14.27680681,black
21.41279382,green
13.68323703,green
16.30419408,purple
1.23456789,red
10.03819407,red
8.728725098,green
14.30451046,magenta
10.74871187,red
12.39224089,green
11.46587218,white
21.20986157,pink
23.11302717,magenta
21.9215858,blue
23.12532631,magenta
8.804282508,green
19.995662,black
18.41368508,pink
12.48913735,red
19.5864573,green
25.07907238,pink
16.00628169,white
21.04582932,green
9.236075394,magenta
18.89938922,pink
17.80526323,purple
10.11625222,green
12.62770551,white
17.3690951,magenta
20.10424673,red
22.46075594,red
11.79593883,pink
12.83520651,red
4.122115154,white
21.64295148,blue
5.561602729,pink
8.15953276,black
12.48608474,white
8.07785626,white
17.57894748,red
21.48856958,green
11.35137658,red
20.83219826,green
13.76182837,red
20.26424847,red
18.46313309,magenta
23.46648697,magenta
1.23456789,green
9.841544652,magenta
9.626015864,red
8.056096313,red
17.67978551,white
12.19752856,red
25.89567499,pink
9.113379518,magenta
17.70941325,red
8.253042906,pink
12.32405121,red
18.31450655,green
18.42323657,pink
26.12340741,pink
16.60471033,blue
10.027113,red
9.806244575,blue
25.02788786,purple
20.77275309,red
18.48210756,black
23.41486996,green
9.3948586,white
8.790061917,red
15.53216583,purple
9.795025647,red
20.52002343,red
12.43145128,red
20.46554997,black
10.56544023,green
10.5655169,red
22.99201128,purple
8.337295732,red
7.650842209,blue
10.39075992,purple
23.16221218,white
10.07662253,magenta
22.00448741,green
10.24507743,black
24.22842515,red
10.81848235,green
16.22153169,magenta
8.684074793,white
21.84374789,purple
18.99200168,blue
23.11804798,green
21.76116122,blue
19.61925693,purple
1.23456789,purple
10.39452146,green
22.73730275,green
17.02500551,blue
9.764363713,red
10.45502882,magenta
12.83819393,pink
16.758284,red
21.18802708,green
17.2340715,purple
16.37428319,blue
9.767112636,red
12.10225006,red
25.32564905,red
23.58018594,red
19.26077221,red
14.48361932,blue
11.09331735,white
9.554035779,red
8.108533317,purple
18.01436554,magenta
7.925956752,red
22.41051748,red
18.45186004,magenta
10.03644826,purple
8.44979382,blue
11.59094754,green
12.13627487,red
21.1856542,red
20.70632696,black
19.49180426,red
19.60512705,red
22.26365788,red
19.42222886,pink
19.36235146,pink
24.77909456,red
15.80635896,blue
15.18551548,red
10.94333398,pink
9.34610807,blue
8.480274044,white
23.61537515,green
15.82411535,blue
10.82151118,white
9.518133445,black
12.02077818,blue
21.17209972,pink
21.89461331,red
10.22773101,magenta
8.960070082,blue
7.814579694,magenta
12.72366522,magenta
18.67103461,magenta
12.69976706,blue
15.73463258,white
13.68639665,purple
22.71026425,green
8.367612187,blue
16.68118008,red
20.82598609,green
13.4829107,pink
11.68031416,red
9.867021638,green
17.9428459,pink
9.231971162,red
22.70760701,red
6.944062017,black
20.33304502,purple
16.64074148,purple
10.22617578,pink
16.4713899,magenta
11.23394498,purple
19.04231171,red
8.729052338,blue
23.73860016,magenta
1.23456789,purple
18.38688899,red
18.04551392,purple
9.171587262,blue
8.251052786,blue
10.72371703,red
10.64101848,red
11.4199694,red
8.951849099,black
30,red
1,magenta
19.94379437,magenta
11.77393903,white
20.77958773,red
18.45970013,red
9.404233374,red
7.928850236,pink
25.80338126,blue
11.71015741,green
11.83959126,purple
20.58566145,purple
10.4197141,white
18.29563084,red
10.6904352,blue
9.584050551,red
11.96336048,white
20.42454353,magenta
9.058032583,pink
22.32451598,red
9.622127398,red
24.14641306,pink
8.428305655,green
12.5795609,blue
7.937270641,blue
10.80476896,pink
5.796970898,black
20.67231228,purple
11.17346354,pink
23.22325917,red
11.94368621,green
18.39861088,red
11.1346305,black
8.848044776,red
9.066356619,magenta
20.0079094,pink
9.501949595,red
21.03959206,white
11.26860372,pink
8.748670653,magenta
6.230813827,pink
22.71792441,blue
5.762709173,red
23.70718827,blue
19.28762551,pink
11.73055639,red
24.36219036,green
26.11892161,red
18.17641362,black
14.02410453,white
21.91892793,red
19.70246189,red
6.885595655,red
15.98444933,red
14.26449924,red
22.06962653,blue
10.85243563,purple
19.87822955,black
18.27558828,red
24.86317067,white
9.202703678,white
12.1161385,magenta
6.616708281,black
21.09338232,red
10.59041388,purple
17.32436988,red
11.1786787,red
15.22265705,black
8.829403389,black
9.249624917,red
8.900815413,black
8.052873019,pink
21.52209339,green
17.37245398,green
9.05708917,magenta
15.54806676,red
19.2711013,white
23.80163229,green
17.19059744,pink
12.7450088,black
10.52672326,blue
9.381539061,pink
9.187751956,white
9.380237185,purple
16.99128784,red
19.00133067,red
10.60833296,red
16.33997842,black
8.459830975,red
15.15416225,red
11.68421989,red
8.738767343,blue
12.43061546,pink
14.11488783,red
11.10157835,blue
12.28814957,blue
12.79775517,red
17.99915748,black
27.80968922,green
20.90679169,pink
10.14476369,purple
8.195478569,red
10.00694678,blue
10.6868386,red
17.18776007,green
13.72805066,magenta
15.14045754,white
16.04933352,green
24.69367725,magenta
16.96849333,green
10.53272104,red
20.28071949,green
23.89295731,red
20.88630455,green
