Col1,Col2
15.89362539,green
20.24155701,green
10.72506864,white
11.87393476,pink
9.28432402,pink
11.11094985,green
17.1568631,blue
14.13241413,white
7.634152972,green
11.70563897,red
11.61764264,black
13.54304588,red
29.21625238,green
19.95696091,magenta
11.56161708,red
15.49081474,red
18.33848733,green
11.3145703,white
10.25199097,red
1.23456789,red
15.93589117,green
8.528880639,black
13.35647733,magenta
22.91452773,blue
11.11553914,white
11.98330352,blue
13.95748387,blue
19.44121844,red
12.79029918,red
19.3866723,black
19.03065088,purple
19.65638323,black
5.248013326,magenta
27.69125072,blue
21.78819361,green
18.43520097,red
14.94651593,red
9.067407417,red
19.24949355,green
9.499466098,red
11.30326714,green
19.49996588,purple
17.74471249,red
15.26979125,red
8.704396943,red
27.15624581,blue
8.344999818,purple
18.55151415,blue
3.967941917,pink
6.720584296,white
20.2508001,blue
8.647398508,magenta
8.337000653,pink
9.842362284,magenta
16.96798002,blue
16.39923912,black
5.538800897,red
19.02648915,green
9.394742907,pink
21.96635148,red
7.428144537,red
17.36888226,green
8.722704573,green
9.76686752,purple
21.2384855,red
21.91191399,green
11.30501524,white
9.924862506,purple
13.19638867,red
22.38091699,red
20.42571122,red
7.298315023,white
13.07033142,red
18.12482239,red
22.40292151,magenta
13.80361575,green
25.70135389,pink
22.41348165,purple
11.10758361,blue
21.2002294,red
8.590350962,red
8.113255875,purple
23.45086016,blue
25.88016816,purple
9.563865775,green
23.8738731,black
7.359929763,magenta
12.43554832,green
12.25384634,red
22.14666417,purple
10.14349334,purple
20.09042919,magenta
22.19985181,white
9.697359803,red
12.15872673,white
20.46335777,purple
22.20763501,white
9.921508103,pink
9.794928276,purple
23.54534608,purple
8.254837269,green
11.14373835,purple
10.83873141,pink
20.5050203,red
10.98984543,black
10.73507542,magenta
11.41714147,white
8.144072479,white
6.380637839,red
21.08787862,green
12.10137464,red
9.239624765,purple
8.398202137,red
21.23991589,purple
12.05970607,blue
8.722896329,white
13.80485526,red
7.134174674,blue
19.91267998,magenta
19.65979131,red
23.1951331,red
19.78117417,red
8.72102036,red
10.68053282,red
11.77488806,purple
21.49416564,red
23.2819253,red
9.056599535,green
8.976495646,black
9.407406547,green
10.50537166,purple
6.868969337,red
9.137605058,purple
12.07217587,red
9.948615256,green
8.05153626,red
6.667902852,blue
14.12718283,red
11.25684891,magenta
10.66295113,pink
15.78203595,red
9.959869449,red
22.49373036,black
11.09329317,red
10.2189908,white
8.960395323,red
10.12951203,green
17.91778336,blue
9.548086636,red
22.27508986,magenta
8.785500037,purple
23.13630548,white
9.986687197,white
22.10557605,magenta
9.729586824,red
19.0739353,pink
20.79204683,green
20.78970094,red
13.27879882,red
10.65217018,purple
21.78733661,magenta
7.309877954,magenta
7.638702162,magenta
13.66953508,white
17.40644486,red
21.04938396,white
17.87385235,red
18.67418671,blue
16.66256031,green
18.00056384,magenta
8.603043133,blue
17.03328702,red
8.079043349,red
21.86266251,red
18.95681512,red
19.60736688,pink
20.29720575,blue
10.87022729,purple
21.5307599,pink
11.81036713,pink
24.21818405,white
15.72014341,red
10.29951172,red
22.06114615,magenta
20.50627284,white
6.391092757,red
6.433737868,blue
6.817221243,pink
22.45343067,pink
23.72500975,white
12.17604102,red
22.59560981,blue
15.58642508,green
15.82534311,magenta
13.12996011,green
10.40147292,magenta
19.32840861,red
21.09148172,white
17.75007263,white
19.42464832,pink
12.9560199,pink
7.169572752,green
6.993030756,white
9.540377571,green
22.28618804,green
6.778102863,blue
20.76455727,magenta
8.700101879,pink
7.731880081,magenta
9.769646107,red
11.37035251,green
25.57233881,blue
21.55192356,red
10.62569263,red
20.12591162,blue
21.16801898,red
10.24529521,purple
23.77952157,black
9.825137764,red
11.30175734,red
7.779469248,pink
14.8491271,black
10.91293947,magenta
8.477899481,pink
9.947512681,black
14.83665898,red
10.2294351,magenta
7.951483541,purple
8.155336192,red
17.21520814,pink
17.47913565,blue
18.53034442,blue
11.31357308,magenta
8.214148092,purple
18.41621951,magenta
19.15938481,red
13.88650843,black
24.16351701,black
8.452146829,magenta
18.25128852,magenta
9.66899204,pink
9.936256939,white
19.08922945,white
21.9516688,pink
16.73195483,red
10.82381258,pink
21.03624337,red
20.62352167,green
10.56317053,red
17.33821076,blue
14.39030022,purple
7.182521722,green
20.66606859,black
15.53951988,red
21.58155263,purple
11.24041067,red
8.042103693,red
24.45485681,pink
9.438337499,red
13.6639273,purple
17.95234937,white
17.53489036,green
8.404411782,black
19.18087889,magenta
7.878617169,blue
18.1609812,black
7.547719783,pink
17.83042322,red
13.55928069,blue
10.71001199,black
20.63985963,purple
21.40336521,magenta
14.36489156,magenta
12.65955846,red
10.19744688,pink
18.56785539,white
13.7357799,blue
8.716084169,pink
17.99649838,blue
22.8409445,white
6.671363916,black
21.57946902,pink
9.909527962,pink
16.77735325,blue
8.378105036,red
22.95711353,green
5.446484729,white
10.62883865,white
22.91780153,red
19.3291859,purple
16.09280011,red
23.73425563,black
7.554194506,white
19.59013972,red
8.91325495,white
12.6915373,red
9.811426903,black
10.28667737,blue
11.35690646,green
14.99621564,blue
25.18790327,green
17.69587009,blue
10.67110035,red
8.283753574,blue
10.16703852,magenta
22.55334266,blue
18.47116435,magenta
8.976835562,blue
22.12748378,blue
9.405731719,red
6.994621162,pink
21.74415715,magenta
18.44455164,white
20.18854018,red
18.45300436,green
17.40776959,blue
26.8125942,black
21.26133325,white
20.33987536,magenta
6.917166837,green
10.70913644,blue
13.78767898,green
19.27627335,black
9.46960077,black
17.80004213,red
22.89002291,green
17.98395553,red
19.74128573,blue
14.0207289,green
8.441082868,black
22.89494224,red
11.95327153,red
22.79912084,red
18.26907478,magenta
11.98722803,red
10.05838718,black
12.60364835,red
17.87973763,magenta
11.20105351,white
9.374648754,black
11.66992003,magenta
9.905165022,purple
18.61379936,red
6.449716758,red
17.89947645,blue
17.61959164,black
14.77554173,purple
9.174142024,red
16.14520098,red
20.91225549,purple
12.16318794,red
22.4240656,black
21.50249804,purple
14.93473471,green
21.09359175,blue
21.26532234,purple
17.93687658,purple
19.03539974,white
18.16331204,green
16.5818103,white
8.071059715,purple
8.782732561,red
17.27354755,red
7.425031403,red
9.396106209,red
11.01317884,blue
21.19701829,green
12.24336821,purple
18.88654035,red
10.34425445,black
20.62256361,purple
19.60750066,black
22.86914527,blue
23.45670213,purple
8.597344526,white
8.618787921,green
10.79827461,red
7.432636566,blue
8.699620626,black
7.868730824,purple
9.335236469,red
20.82856889,pink
21.0315832,red
22.09696164,magenta
9.995591167,magenta
18.38324307,red
19.31172336,red
16.19016671,red
8.714182191,white
8.809890563,magenta
16.48509497,white
9.700948104,green
12.11789591,purple
22.20550529,black
23.95688406,red
9.003947354,red
22.86093324,red
22.68583012,red
11.61648224,blue
10.14834201,red
20.12746121,red
13.63344968,red
19.84258791,purple
9.963740292,purple
7.416601469,red
20.68031959,magenta
11.02185692,red
21.33411694,green
22.57802881,blue
12.24215132,red
21.51600447,red
10.75439339,purple
13.93849238,blue
21.25969593,blue
23.32686386,blue
23.22038449,red
23.91730749,purple
12.02460047,red
19.27732121,pink
8.959862795,blue
10.81829766,red
6.063858133,red
20.80942465,blue
7.017655722,magenta
11.38990945,purple
8.08027044,magenta
8.218055504,red
21.98426247,white
9.967727777,red
22.14225778,red
9.300079919,magenta
13.91350162,red
11.35531425,purple
22.69200197,red
6.936930519,red
12.90515219,black
7.52213719,blue
6.933645516,red
17.93422366,red
14.09278442,black
9.343909768,blue
17.97371596,white
19.82657483,pink
21.10399491,red
8.447725098,red
13.62325077,white
17.5076677,black
6.62853748,red
24.14177517,blue
12.70130784,green
20.42350529,pink
18.74979028,white
10.68597407,red
15.34128158,black
6.82594096,blue
20.97739777,magenta
8.248132258,white
22.88676382,magenta
8.767176325,green
10.49175088,pink
9.828173615,green
9.853642026,red
10.93037847,purple
16.61992646,green
15.86715045,blue
10.60895447,magenta
19.31186727,white
20.97506359,blue
11.9150706,green
11.73372526,red
10.37561037,purple
27.35930384,red
25.91743657,white
8.874650353,purple
19.61589177,red
12.96387175,black
8.339420856,white
11.37100529,red
13.24988608,red
18.87354724,red
10.85771679,purple
9.897568854,black
21.95894075,red
18.04438554,green
7.593217855,blue
17.7103876,red
15.64146317,magenta
14.84629883,red
12.20820978,green
9.548416024,red
8.912991522,purple
12.89935224,magenta
9.527026302,white
13.19314765,black
13.30869415,red
6.88808569,green
22.70049159,magenta
7.579206479,black
9.63496303,white
11.31816528,blue
12.75993374,red
14.54642456,red
18.52887209,red
15.33214842,black
8.976014812,purple
9.523836718,white
19.88619316,red
10.53377797,white
9.46373365,red
20.41008631,purple
22.55405526,purple
18.2209531,green
20.29546079,purple
17.86240561,purple
19.45832867,red
18.93755204,magenta
6.944242714,red
20.00154928,pink
18.26039861,red
9.394727215,red
8.242031087,purple
24.64262762,black
6.875828473,red
17.9995605,magenta
17.44707619,pink
15.56250071,red
7.506150742,black
22.66010942,red
7.360779209,pink
9.68087178,black
13.5134423,green
8.691220339,purple
9.760960416,blue
10.45122185,red
6.553670047,green
8.080180382,purple
10.73608667,white
19.94577118,black
18.42818829,green
13.98905052,red
9.005742338,red
8.589690337,red
11.86271067,purple
20.92202826,black
20.28365166,magenta
8.887091096,red
7.126674216,magenta
18.78689826,green
19.89544423,magenta
19.14345749,white
22.4232906,magenta
11.65225879,purple
17.64938243,pink
21.89327346,red
10.80070861,red
13.85503386,blue
26.28630675,red
22.35264526,black
14.28128848,red
19.69388508,white
8.744890846,pink
8.390906618,green
9.707410694,green
16.45739591,white
18.00832364,magenta
11.08330626,red
11.96008644,red
25.99147309,red
19.99724751,white
7.537524325,magenta
18.17907999,black
9.630149638,purple
19.83750586,red
21.13294773,red
17.07479115,black
6.447075196,green
21.23153372,red
18.50805661,red
24.8347764,red
19.40888803,black
18.90670805,pink
10.82903005,magenta
21.3759936,pink
8.35694369,black
4.989081836,white
9.416824658,red
22.21913386,blue
20.75216757,purple
10.05228021,purple
9.694227107,red
10.53017017,red
8.530436578,purple
10.73893724,red
21.57014897,red
18.45613683,purple
22.05769247,red
16.99292831,blue
14.0387658,blue
25.11298301,red
21.52518984,black
8.879682124,white
15.31115482,red
16.60568415,red
24.00795054,red
15.16926758,magenta
19.43986925,red
15.27702473,red
20.04602612,purple
23.41851711,purple
13.26963801,red
17.56639188,red
18.56597661,red
16.62323385,blue
9.470103466,pink
9.824336232,magenta
17.44449828,pink
18.82144662,magenta
10.52725105,red
12.60797144,blue
17.03540304,magenta
4.710763363,white
21.62172629,black
25.44896519,red
7.364448316,blue
20.6518404,black
20.86833255,magenta
15.36095719,white
23.63672229,magenta
11.20223084,white
9.071189396,black
8.53387305,white
15.13669357,red
9.761874085,white
21.5806173,black
9.153936885,green
19.21575366,white
17.80211006,blue
9.899102046,red
21.27894022,blue
5.875881791,pink
12.17926874,green
18.76545961,red
21.53954382,black
19.63099341,green
13.19472014,black
21.55102276,white
16.97494159,white
22.5684507,red
17.67002401,green
10.15552777,red
13.08642189,red
6.0004183,purple
9.178724175,pink
19.15719794,green
7.615898002,magenta
19.49403951,white
8.113182828,white
20.65861679,purple
10.74675422,blue
9.521258609,purple
10.01582289,red
20.44042749,pink
23.45319411,magenta
9.413362506,purple
9.088140915,red
10.14742666,red
12.16067716,purple
19.61701439,purple
9.439994715,purple
9.739724815,black
9.704883096,white
22.2867091,magenta
12.23564783,red
7.470647879,purple
17.77071952,purple
9.384663986,magenta
16.47892439,blue
22.15051135,blue
19.35517547,pink
23.87343332,white
10.95595654,blue
15.43300382,white
23.17173457,white
11.88830763,green
18.98204599,purple
10.73860819,black
22.62093521,magenta
20.94943899,red
7.942512932,purple
8.109281639,red
20.50928113,purple
14.34899584,black
12.13166524,green
10.01841031,blue
19.82031073,pink
10.79165928,green
19.00789593,red
15.37732271,purple
10.14254964,black
10.80011765,red
14.1973429,black
7.123930385,white
10.74608678,red
11.60030195,blue
18.34373496,pink
21.82698508,red
11.05626052,blue
9.342522543,black
19.68797582,red
23.38624154,red
16.49304847,white
18.09119232,purple
15.97392837,red
26.46829612,red
20.40318196,pink
9.821011976,red
10.15563247,red
19.47258909,green
11.32236927,black
15.04259326,red
14.65377837,black
23.99948556,red
14.89537721,white
22.34136372,purple
20.24987946,magenta
7.763174493,magenta
22.16714833,red
11.7256006,magenta
21.03986808,white
15.6203213,white
8.711647689,pink
22.13670603,red
20.83130075,black
11.7158714,white
17.70748159,red
25.29834482,pink
12.21049599,white
17.46511369,purple
9.946166049,black
20.1309353,pink
29.36383433,red
9.350003728,blue
25.08308635,black
27.20444319,magenta
8.174319107,black
24.06597225,black
20.89702449,red
17.71879863,red
19.65450296,white
8.261356847,red
7.972004985,green
8.368163866,red
18.2352081,blue
10.365712,pink
18.77758653,blue
9.302998896,white
11.24491761,black
12.97648088,black
8.913525886,red
20.40002361,white
6.166867421,pink
7.530553755,pink
16.78293979,green
16.74673241,blue
24.4562326,pink
19.58171379,black
20.46643033,green
6.175833688,green
10.06977506,black
6.627320906,green
19.06415691,red
10.25734689,red
14.1658245,red
11.84512193,magenta
7.299626797,magenta
19.65412898,black
23.8069855,red
18.12739351,red
7.572493054,red
18.94718451,red
9.751456669,blue
19.30718198,red
14.92463579,red
14.88151845,red
17.87338181,black
16.14432394,red
8.773058652,pink
11.98906651,white
23.30585304,black
10.76980602,black
23.31944791,white
14.56192743,purple
11.75544933,black
11.32790937,green
21.73816662,blue
9.695386349,blue
22.68760555,magenta
8.568666221,red
8.521855399,purple
18.76487502,red
23.90010143,magenta
9.094833979,blue
12.26650621,white
20.58899165,green
10.88356737,green
23.15597678,white
21.86016,purple
22.30567378,red
19.70548361,pink
10.64800147,white
9.011715026,pink
9.475160499,pink
9.43755821,green
14.90601163,white
8.136418962,red
21.49960993,magenta
15.11365829,magenta
21.44482094,green
16.22760275,purple
8.531570703,purple
11.73785616,red
6.111283188,magenta
10.84234817,red
11.81388603,red
25.00029871,blue
7.942518209,green
12.82943074,red
7.922528307,blue
8.344259802,red
23.43868458,red
19.84570119,black
1.23456789,red
21.45993949,red
20.01910878,white
23.46051746,red
12.91041762,blue
10.83195474,pink
16.91211373,white
12.71717223,red
21.09218673,black
10.20178921,red
20.99448507,white
23.51135599,white
18.749743,white
10.99168708,magenta
16.44507608,red
17.85816355,blue
19.96918233,red
8.727516204,magenta
18.86248309,purple
26.53239123,pink
22.63929482,magenta
20.37194834,purple
10.58006192,magenta
19.99460812,red
10.16101893,purple
20.40626028,red
22.8594896,magenta
18.30268983,red
11.82631774,pink
10.97375405,red
19.56764548,white
15.78682084,red
19.03369437,magenta
18.11404663,red
8.484980832,black
9.847894476,white
16.80579197,green
15.5287739,blue
9.676996752,blue
11.13146583,black
8.577023388,red
8.610258156,red
20.13811347,red
22.47729946,red
17.70512385,red
18.47287365,red
23.82918417,magenta
22.70776712,white
12.27819814,pink
21.63877259,magenta
24.93234319,red
10.96766613,magenta
17.47355683,pink
15.97792732,green
21.84292104,magenta
20.17812621,white
19.39924656,pink
19.91964074,magenta
17.41226228,red
20.99503011,red
8.738866109,blue
20.41033883,white
10.05654033,red
8.677848258,red
10.24828875,red
17.0384465,blue
19.67733925,blue
12.23762166,white
14.46608851,red
7.119262922,red
8.756483551,red
21.77807391,black
19.08151863,purple
21.21738674,purple
21.67202887,pink
16.88874254,magenta
20.73747622,magenta
10.82774143,red
10.13237993,red
11.77468141,red
10.21661791,blue
9.803507131,red
17.68608108,red
20.95126612,red
21.73906244,pink
20.54767657,red
21.67922887,magenta
13.79534581,red
21.22932822,white
22.23825662,blue
23.71113653,red
15.55886343,magenta
23.51250472,black
22.31582881,red
12.08273907,red
20.97703974,green
26.71419517,red
21.484941,red
10.91856373,purple
14.83429707,magenta
19.87821221,red
22.49322033,black
8.053827727,pink
22.37173783,green
18.77852989,red
11.38304283,blue
9.313750946,white
9.893053462,green
10.11309142,white
9.285461793,blue
10.27087496,pink
9.725426068,red
8.655642845,pink
10.41391389,pink
8.131366397,magenta
14.36721184,black
20.05204705,green
20.43081281,purple
11.28736215,blue
23.10044208,red
12.23881064,magenta
7.860318261,red
18.45238586,magenta
12.44549558,blue
18.2447511,blue
20.92732395,red
7.185854041,red
11.77534416,red
18.04780714,red
15.03138886,pink
18.34793782,red
7.815362207,red
15.18931675,purple
8.993095978,red
14.65263481,red
7.715313525,black
17.67240341,blue
20.77370639,blue
13.57245374,green
24.7047554,red
10.64314075,purple
22.49951678,red
10.57351896,black
20.9531732,pink
10.14557852,magenta
20.03130977,black
10.83207256,red
7.038742815,red
21.38724231,black
9.48560552,pink
10.26557381,red
12.9686852,blue
22.53621118,red
10.98009661,green
14.42862196,red
20.74515397,red
23.66171103,blue
8.536293533,red
20.28167858,magenta
12.14246677,pink
10.08438923,pink
9.894982365,red
20.88491165,pink
18.35019215,white
19.16542284,black
23.57222622,white
10.16512906,white
11.23104634,blue
23.94433024,red
6.649303172,purple
7.88215511,magenta
15.3260932,red
11.1448771,purple
12.07077325,magenta
20.08315124,red
7.868231986,blue
19.69463282,red
24.23902034,red
25.32644069,green
19.35195768,white
7.408297959,pink
12.06433833,blue
9.554495486,white
13.67598595,purple
23.33962023,blue
13.69138841,blue
9.145858809,green
18.07986274,blue
12.60716754,blue
22.61163899,white
6.695549011,blue
10.2556233,pink
10.79881775,red
9.584675619,blue
9.703630723,purple
19.27325367,purple
22.33956913,pink
9.619112529,pink
17.81793281,red
17.43965735,red
21.55751341,black
25.37579737,blue
9.218625659,red
10.26516968,red
11.03776538,magenta
24.32474624,blue
21.28439151,red
22.03735751,red
6.368286631,white
8.89951997,blue
11.00631712,red
9.382146742,pink
18.31064988,red
22.52407561,blue
9.579915768,white
18.89049932,purple
9.971177271,green
11.32798018,purple
19.6565845,red
25.38971807,blue
20.9726555,red
9.737272351,green
4.736992492,red
7.006580825,red
26.19085902,red
22.39036983,red
11.92453567,green
11.10705493,white
18.55827765,green
21.58809822,red
13.05597631,red
7.672746205,pink
12.96179282,purple
17.1749598,blue
10.69316971,purple
16.54049879,magenta
20.97018941,magenta
18.42157514,red
10.83539745,black
20.69575682,red
13.01315556,black
13.09972489,pink
21.45926382,white
17.61016708,black
16.63100348,green
19.49490835,red
19.56769642,red
24.23764318,blue
23.12496079,white
18.18687776,blue
21.6406169,white
7.619353004,red
7.986840033,red
11.81829764,red
25.69600077,red
14.07179837,red
19.51619608,red
21.69441413,red
17.52352804,magenta
22.18095572,magenta
17.24697464,magenta
9.838743992,blue
12.99711515,green
23.45103268,white
9.048800271,purple
5.981383987,red
9.67480673,blue
8.935185347,red
12.73505394,pink
11.25490996,pink
10.42873425,white
7.819216037,black
26.19146873,purple
24.41269396,red
13.44424404,red
7.12118827,red
21.82854064,magenta
11.11699476,red
9.245913849,magenta
22.5544668,purple
7.149874685,purple
12.76037964,pink
10.74204616,black
22.95012057,green
11.77021138,purple
8.138290104,purple
10.64528421,magenta
18.57990158,green
10.97158896,blue
16.40254101,purple
11.7584892,red
8.10752363,black
23.98749987,red
9.113096985,red
15.86650075,purple
11.6531122,magenta
22.57889311,blue
5.275642359,blue
19.63166006,white
6.475116826,pink
8.598857782,white
22.46980094,red
18.65899757,purple
19.92188503,red
9.75465049,red
18.46052574,red
11.27949746,red
9.188205623,blue
19.12933979,white
10.64867954,magenta
11.96253101,magenta
10.61597842,red
7.505083523,red
21.53634673,red
8.402841845,black
10.52238647,green
16.70499885,pink
9.715068019,magenta
12.03285602,purple
10.90173556,red
20.33235314,pink
9.26450416,magenta
9.303988768,black
9.640513237,green
10.16264284,purple
24.33107039,pink
20.23587717,red
22.72883213,red
8.46377629,magenta
11.82924528,pink
8.416272088,pink
23.17242451,black
12.3811503,white
8.369233889,green
10.82350638,red
10.82202825,red
9.59338192,magenta
14.06139701,red
19.60146773,red
11.77401614,magenta
7.269495941,magenta
21.44495614,purple
22.41841428,white
11.07304061,magenta
23.18702484,green
8.541055915,red
20.69983383,pink
8.741185494,blue
22.2801995,purple
22.01728442,pink
23.01806295,green
19.32200436,red
18.19570989,red
9.80280184,red
9.936211397,purple
17.25448673,white
10.7918439,red
16.99832919,purple
10.7770178,magenta
9.823097214,red
14.590842,magenta
10.79487087,white
24.06115974,red
9.330714042,black
21.21206305,green
11.48343106,red
22.80656357,pink
20.51568848,magenta
10.71229434,blue
8.568853676,black
14.83881754,magenta
11.22513754,blue
10.119599,red
17.23624346,pink
19.75565598,green
11.13954144,green
13.33935253,magenta
25.0591208,red
21.00325458,red
17.62614786,magenta
19.3246238,white
11.59150742,blue
9.61516024,blue
11.99180197,red
22.83076928,red
11.92813125,purple
8.763635099,red
18.48286562,white
15.96206775,purple
19.67870468,red
11.46376355,red
9.43416934,white
18.61846768,red
17.92829684,blue
6.739364202,pink
20.13442438,blue
25.26910067,white
10.14959067,red
14.10144774,blue
21.53428487,green
20.96856235,white
11.03684459,magenta
15.11221696,red
17.75086923,white
7.849024265,magenta
22.35756587,blue
21.01989757,red
23.80048267,white
18.23699307,purple
7.678334844,white
22.07085633,black
12.36721945,red
9.354950184,blue
13.12267465,blue
9.657116524,magenta
21.20464738,blue
20.31652093,white
21.72307493,purple
9.896464772,green
